argument_id,role,text,original_label,T_id,start_char,end_char,speaker,date,embedding
ARG-19_1992-T657,Claim,There are some problem banks out there,Claim,T657,72353,72391,BUSH,1992-10-19,"[0.037332, -0.046868, -0.018609, 0.007867, -0.048195, -0.019732, 0.046179, 0.026976, -0.03605, -0.015295, -0.033944, 0.014823, -0.019533, 0.017448, 0.022803, -0.02288, -0.02944, -0.017733, 0.007132, 0.01789, -0.07841, -0.038907, -0.128491, 0.006023, -0.006761, -0.022537, 0.010108, -0.030443, -0.040405, -0.068114, -0.017011, 0.066472, -0.023446, -0.087609, 0.099703, 0.044499, 0.003427, 0.075214, 0.012239, -0.101075, -0.005352, -0.076331, 0.039726, -0.070984, -0.003269, -0.009748, 0.02654, 0.056764, -0.009218, 0.001767, 0.025651, -0.096843, 0.047547, -0.017979, -0.025431, -0.059335, 0.060679, 0.021321, -0.005758, -0.016874, 0.040797, 0.040856, -0.017685, 0.022416, 0.084675, 0.113619, -0.011814, 0.044829, -0.012265, -0.013112, -0.02335, -0.133876, -0.100943, 0.006849, 0.069532, 0.062246, 0.069509, 0.024685, 0.099777, 0.038553, 0.025435, -0.127847, -0.0301, 0.01815, 0.053801, -0.011942, -0.018751, 0.020536, 0.035969, -0.038923, 0.02403, 0.048386, 0.088288, -0.050494, 0.042143, -0.077724, 0.002882, 0.01222, 0.012799, 0.034955, 0.075653, 0.086538, 0.086503, 0.039473, 0.047199, 0.030064, 0.038381, -0.001618, 0.015185, -0.083472, -0.030001, 0.016457, 0.067909, -0.01871, 0.011804, -0.030728, -0.053414, -0.025697, 0.052664, 0.033899, 0.015475, 0.102822, -0.084148, -0.063912, -0.037076, 0.041159, -0.073094, -0.0, -0.018378, 0.054749, 0.011773, -0.075098, 0.029547, 0.014393, -0.096848, 0.045692, -0.060003, 0.042608, 0.016364, -0.04211, 0.020536, -0.041256, 0.026311, -0.009666, -0.020022, -0.006122, -0.00803, 0.103013, -0.009489, -0.063566, 0.039859, 0.016403, 0.124679, -0.053285, -0.018394, -0.008999, 0.128269, -0.007474, -0.044915, -0.053325, 0.015592, -0.001862, -0.021818, 0.032696, -0.017406, -0.037237, -0.027034, -0.057885, -0.057, 0.081341, 0.013578, 0.111215, 0.055488, 0.078498, 0.023505, 0.02488, -0.091975, 0.001733, -0.149382, -0.014629, -0.167277, -0.010867, -0.012794, -0.031854, 0.012054, -0.002559, 0.022138, 0.01822, 3.5e-05, -0.019548, -0.118812, -0.037761, -0.021462, 0.011997, 0.028265, 0.039545, -0.046579, -0.020454, -0.079611, 0.001582, 0.056386, -0.007392, -0.027151, 0.020023, -0.026776, 0.004137, -0.011755, 0.005239, -0.003756, -0.049295, 0.038332, 0.036062, 0.029616, 0.039927, 0.024607, -0.036232, -0.046191, -0.021344, -0.071322, 0.033912, 0.11839, 0.051044, 0.062469, 0.0, -0.074291, -0.10214, 0.031361, 0.060896, 0.010768, -0.038102, 0.064454, -0.033185, 0.060787, 0.017767, -0.085996, 0.03493, -0.01024, 0.032665, 0.011091, -0.047753, -0.005629, -0.014798, 0.066531, -0.037999, 0.015589, 0.085266, 0.036643, 0.031165, -0.03569, 0.06784, -0.126324, -0.105099, -0.043115, 0.043007, -0.051813, 0.017691, -0.011728, 0.075899, -0.101628, -0.038792, 0.01347, 0.015787, -0.010383, 0.027532, 0.053787, 0.007434, -0.030958, -0.03483, -0.000748, -0.002728, 0.030223, 0.01289, 0.044483, -0.009977, -0.062876, -0.044627, -0.015005, 0.037917, -0.039308, 0.041281, 0.11232, -0.001527, -0.017203, 0.033395, -0.032736, 0.03943, 0.06553, 0.033823, 0.021643, -0.056887, -0.028786, 0.000477, 0.011668, -0.033295, 0.005448, -0.039536, -0.03038, 0.0494, -0.017084, 0.074211, -0.045098, -0.087611, -0.028123, -0.051568, 0.010745, 0.022099, 0.061035, 0.059056, 0.056333, -0.049154, 0.089925, -0.089461, 0.034061, -0.038958, -0.058152, -0.010422, 0.009394, 0.041378, -0.035307, -0.0, -0.007713, -0.079492, 0.020425, -0.034823, 0.008812, -0.055279, 0.002222, 0.066159, -0.050007, 0.072656, 0.003706, 0.079035, -0.085258, -0.039647, -0.033242, -0.023809, 0.008685, 0.006283, -0.038059, -0.014409, -0.055899, 0.045958, -0.024857, -0.006607, -0.042487, -0.042729, 0.072921, 0.085394, 0.050874, -0.05828, -0.064449, 0.023073, 0.113787, -0.069686, 0.054142, -0.005384, 0.039456, 0.005726, -0.028595, -0.086883, -0.066588, -0.069885, 0.001501, -0.018458, 0.040153, -0.068194, -0.03039, 0.023312, 0.07791, -0.032562, -0.007183, -0.015028, 0.093182, 0.073818, 0.09786, -0.041402, -0.048384, -0.054698, 0.015809, 0.001989, 0.051808, -0.041224, 0.096696, -0.010787]"
