argument_id,role,text,original_label,T_id,start_char,end_char,speaker,date,embedding
ARG-20_1992-T354,Claim,I strongly support term limits for members of the US Congress,Claim,T354,38420,38481,BUSH,1992-10-15,"[-0.042779, -0.052594, 0.051076, -0.058511, 0.004505, 0.085297, -0.004888, -0.0375, -0.085188, -0.006545, -0.040613, 0.101159, 0.007609, 0.02502, 0.011186, 0.064954, -0.007773, 0.047891, 0.043921, 0.059947, 0.067875, 0.040075, 0.019516, 0.035434, -0.022256, -0.054249, -0.062421, -0.032764, -0.003303, -0.022294, -0.005151, -0.002251, 0.039529, 0.070999, 0.009347, -0.050629, 0.010553, -0.026342, 0.035221, -0.033196, -0.059511, 0.013211, -0.023766, 0.034074, -0.079474, -0.068098, 0.034469, -0.014484, -0.01902, 0.028086, -0.002112, 0.040352, -0.014724, 0.020919, 0.053304, -0.107912, -0.075217, -0.035069, 0.004577, -0.033163, -0.016249, -0.04205, -0.061369, -0.013316, -0.047831, -0.022364, -0.018286, -0.029705, -0.021061, 0.07437, -0.026836, 0.064426, -0.039626, 0.090466, -0.015517, 0.007779, -0.008553, 0.03, 0.053761, -0.038387, -0.048517, 0.042992, -0.006246, -0.110214, -0.048463, 0.022831, -0.056652, -0.004037, -0.068473, -0.042567, 0.03799, -0.046191, 0.085159, -0.012358, -0.056303, -0.102767, -0.012644, -0.018848, -0.018581, 0.039618, -0.002099, 0.013302, -0.027294, -0.049915, -0.012319, -0.031688, 0.00139, 0.008404, 0.066551, 0.037338, 0.022253, 0.031925, 0.021819, 0.01358, -0.030944, -0.00246, 0.002855, -0.01855, 0.107276, 0.027453, -0.001313, 0.045494, -0.047684, 0.024747, 0.06277, -0.066579, -0.052558, -0.0, -0.028892, -0.008273, -0.002249, 0.047351, -0.038317, 0.049765, 0.002373, -0.036173, -0.06385, 0.032863, 0.028475, 0.099354, 0.015969, -0.000563, 0.046108, -0.105319, -0.034264, 0.082122, 0.010461, 0.01214, 0.051365, -0.006943, 0.029245, 0.0289, 0.011148, -0.111984, 0.059935, 0.022138, -0.001222, 0.046601, 0.013946, 0.017148, -0.020605, -0.01212, -0.015981, 0.035244, -0.044039, 0.008149, 0.029759, -0.00671, -0.034794, 0.064077, 0.032431, 0.065072, 0.078058, 0.008367, 0.103057, -0.017472, -0.06797, -0.008141, -0.006653, 0.036078, -0.069986, -0.030156, -0.001522, 0.010215, -0.078784, -0.025692, -0.071311, -0.037829, -0.05235, -0.036475, -0.062222, 0.03631, -0.153905, 0.071318, -0.098244, 0.020387, -0.002119, 0.030491, 0.009753, -0.06911, 0.010116, -0.012387, -0.135067, -0.020695, 0.099344, -0.041834, 0.009281, -0.09755, -0.069049, -0.016281, 0.113903, 0.044338, 0.102684, -0.059146, 0.072861, 0.047186, 0.02858, -0.014224, -0.046217, -0.046148, 0.075897, -0.055975, -0.066168, 0.0, -0.007925, -0.053964, 0.02392, -0.038584, 0.0278, -0.026631, -0.049447, 0.036059, 0.021004, -0.060223, 0.047714, 0.039632, -0.026395, 0.090117, -0.073126, -0.087446, 0.032858, -0.03188, 0.019716, -0.031684, -0.044161, 0.00392, -0.07458, 0.083312, 0.008465, -0.017409, -0.030961, 0.004904, 0.064321, -0.023129, -0.056389, -0.013448, -0.105025, -0.049212, 0.045456, -0.055051, 0.002535, 0.053676, 0.041366, 0.067669, 0.070815, 0.028552, 0.044394, -0.029545, -0.005093, -0.055575, 0.062635, -0.021014, -0.099843, 0.004589, -0.1356, -0.059663, -0.004153, 0.016321, -0.00385, 0.026435, 0.043211, -0.036435, -0.001458, -0.011291, -0.074635, 0.087929, 0.022162, -0.053972, 0.070396, -0.027765, -0.083229, -0.028139, 0.027052, 0.032989, 0.119691, -0.086984, -0.074172, 0.138292, 0.011182, -0.074874, -0.026158, -0.013127, -0.045479, 0.050831, 0.003071, -0.008661, -0.018089, 0.000419, 0.03362, 0.079474, 0.021484, 0.022084, -0.007697, 0.048904, -0.037331, -0.042164, 0.012081, -0.059225, -0.013568, -0.0, 0.009362, 0.011255, -0.023106, 0.065669, 0.017617, 0.025534, 0.010908, -0.083923, 0.020332, 0.051267, 0.190218, 0.052645, 0.014449, -0.037521, 0.095783, 0.04798, -0.00783, 0.034535, -0.079941, 0.03946, -0.04497, 0.076166, -0.028979, 0.110913, 0.012317, 0.035264, 0.003121, 0.083058, -0.009656, 0.025741, 0.011937, 0.090815, -0.103502, -0.019385, 0.015545, 2.6e-05, -0.0886, -0.010638, 0.066752, 0.057196, 0.011829, -0.001615, 0.048872, 0.03378, 0.018821, -0.059105, -0.05832, 0.059841, 0.03557, -0.019405, -0.033506, 0.082994, -0.000192, 0.077982, 0.08701, 0.068286, -0.016335, 0.011923, -0.061679, 0.006385, 0.104828, -0.010136, 0.041732, 0.0341]"
