argument_id,role,text,original_label,T_id,start_char,end_char,speaker,date,embedding
ARG-44_2020-T442,Claim,he called the military stupid bastards.,Claim,T442,94319,94358,TRUMP,2020-09-29,"[-0.025204, 0.048844, 0.021524, 0.012609, -0.081291, -0.037945, 0.066373, 0.030009, -0.038581, 0.010973, 0.040445, 0.037385, 0.025537, 0.015346, -0.026993, -0.008334, -0.020699, -0.05347, -0.003892, 0.013825, 0.020301, 0.085439, 0.045947, -0.00742, 0.038193, 0.015159, -0.029751, 0.021974, -0.075415, 0.053258, 0.027274, 0.046432, 0.001421, -0.001171, 0.002405, 0.036793, 0.064546, 0.103664, 0.001131, -0.027162, -0.02468, -0.077086, 0.03808, 0.082678, 0.010312, 0.013053, -0.022074, -0.075139, 0.113247, 0.034585, 0.045669, -0.067109, -0.010022, -0.070333, 0.016433, -0.01723, 0.057739, 0.019598, 0.020176, 0.027764, -0.045739, 0.000149, -0.004307, -0.022788, -0.028704, 0.042656, 0.003279, -0.073647, 0.02001, 0.084942, 0.068483, 0.077247, 0.067862, 0.068472, -0.042479, -0.016422, 0.036249, 0.10562, 0.065549, -0.049122, -0.050409, 0.003766, -0.075024, -0.019474, 0.068412, -0.02466, 0.019882, -0.044556, 0.036211, 0.083808, 0.008034, -0.087296, 0.064177, 0.019515, -0.103508, 0.018017, -0.002313, -0.020078, -0.15045, 0.032274, 0.037379, -0.005131, -0.092896, 0.007329, -0.024871, 0.054783, 0.052182, 0.007594, 0.003301, -0.039362, -0.014843, 0.032178, -0.015811, -0.064076, -0.064721, 0.02327, -0.00502, -0.042706, 0.002787, -0.002091, 0.029135, 0.022295, -0.052963, 0.135842, -0.036326, -0.004833, 0.032184, -0.0, 0.090206, -0.036898, 0.034965, 0.00285, 0.022906, -0.005396, -0.008156, -0.060864, 0.086048, 0.047632, -0.052671, 0.026785, 0.029208, -0.029016, -0.000667, 0.04861, -0.021425, 0.010912, 0.091951, -0.08305, -0.005942, 0.086662, 0.034227, 0.026856, 0.137114, -0.033737, -0.063541, 0.021743, 0.066754, 0.059242, -0.099208, -0.003876, 0.080477, 0.036806, 0.062278, -0.057659, -0.002664, -0.004096, -0.209141, -0.019495, 0.059366, 0.057639, -0.080227, 0.070534, 0.03134, -0.027124, -0.047475, 0.017202, 0.075263, 0.007026, -0.040365, 0.025265, 0.072126, 0.001374, -0.022194, 0.034736, 0.031015, 0.02022, -0.041751, -0.027418, 0.042714, 0.03255, 0.015154, 0.094134, -0.036385, -0.06707, -0.08158, -0.00159, -0.106741, -0.001824, 0.011189, -0.017073, 0.009522, -0.066709, -0.053959, 0.009653, -0.004895, 0.026795, -0.087168, -0.139111, 0.061949, 0.017787, -0.001898, 0.019904, -0.021994, 0.043291, -0.029941, -0.029127, -0.017534, -0.086706, -0.117751, 0.034701, -0.026051, -0.052883, -0.150302, 0.0, -0.022442, 0.069834, 0.006455, 0.047047, -0.016729, -0.024044, -0.022253, 0.014616, -0.058542, 0.023174, 0.002981, -0.029306, -0.041325, -0.019807, 0.07079, -0.009023, 0.020773, -0.025702, -0.062867, 0.029175, 0.080757, -0.029061, 0.044486, 0.030568, -0.060291, 0.010221, 0.058825, 0.051492, -0.02211, -0.011268, 0.044453, -0.034439, -0.008369, 0.050925, 0.062858, -0.007076, -0.037958, 0.049623, -0.014708, -0.012171, -0.005704, -0.026143, 0.000349, 0.014325, -0.094725, -0.044296, 0.003739, -0.010347, -0.051984, -0.059599, -0.066213, -0.040373, 0.008295, 0.035518, 0.024765, 0.007015, -0.016236, -0.018326, 0.023612, 0.000269, 0.005744, -0.03535, 0.038027, -0.000939, -0.009331, 0.058353, -0.074276, 0.07128, 0.034485, 0.032097, 0.082835, -0.009357, 0.035681, -0.046002, 0.034984, 0.009847, -0.054696, -0.010859, -0.035131, 0.042124, 0.090212, -0.062675, -0.037091, 0.061698, -0.064949, 0.006074, 0.104518, 0.052264, 0.011249, -0.031651, 0.050965, -0.066205, 0.044541, 0.107583, -0.039637, -0.0, -0.022013, 0.038879, 0.026356, 0.050104, -0.037596, -0.063141, -0.035023, -0.015925, 0.025169, 0.022719, -0.078468, -0.0168, -0.066233, -0.004144, 0.030818, 0.002689, -0.033203, -0.028478, -0.069081, -0.012386, -0.071163, -0.016512, -0.079786, -0.002726, -0.008369, 0.060933, -0.0147, 0.027008, 0.086669, 0.146775, 0.002604, -0.00802, -0.114462, 0.015406, -0.037165, 0.026024, 0.023077, 0.000111, 0.011154, -0.092423, -0.105291, 0.06828, 0.104077, 0.002626, 0.076346, 0.06899, -0.021863, -0.020306, 0.039196, 0.009353, -0.012322, 0.068893, -0.039083, 0.033285, 0.055124, -0.046403, 0.042021, -0.082984, -0.095943, 0.0314, -0.050126, -0.031086, 0.011472, 0.042616]"
