argument_id,role,text,original_label,T_id,start_char,end_char,speaker,date,embedding
ARG-8_1980-T51,Claim,"Governor Reagan is not responsible for what has happened over the last four years, nor am I",Claim,T51,3244,3335,ANDERSON,1980-09-21,"[0.058551, 0.006853, 0.047265, -0.016877, -0.016323, 0.038913, -0.033364, -0.047428, -0.074506, 0.059499, 0.032325, 0.058559, 0.007519, -0.026922, -0.039127, -0.009149, -0.078009, -0.060736, -0.024966, -0.003635, 0.009168, 0.063451, 0.016033, 0.043668, 0.002842, 0.077206, -0.044633, 0.050105, 0.00531, 0.010021, 0.024407, -0.113909, -0.055078, -0.014234, -0.006303, -0.017396, 0.063796, -0.030748, 0.044264, -0.048898, 0.108335, 0.027638, -0.083881, -0.037335, -0.032921, -0.002736, 0.044259, -0.046124, -0.045891, -0.077123, -0.033078, 0.07748, 0.053401, -0.054831, -0.009011, -0.018856, 0.047275, 0.007275, 0.009917, 0.080134, 0.012159, 0.022202, -0.040131, -0.012322, -0.023556, 0.013371, -0.028259, -0.065967, 0.014433, 0.032508, -0.007837, 0.011886, 0.036522, 0.013679, -0.057802, -0.059577, 0.092587, 0.119921, 0.090267, 0.041307, 0.028568, -0.068668, -0.025693, -0.001604, -0.03105, -0.003612, -0.022106, -0.074349, 0.054847, 0.07027, -0.026472, 0.038599, 0.139674, -0.021664, -0.012575, -0.004853, -0.018843, -0.002919, -0.023659, 0.057418, -0.023105, -0.006086, -0.004338, -0.038487, 0.042854, 0.041427, 0.013268, -0.024999, -0.097488, 0.030607, 0.011094, -0.052963, 0.022227, 0.023145, 0.030208, -0.003035, -0.009038, 0.006339, -0.079952, 0.016253, -0.024522, 0.030133, 0.003691, 0.113335, -0.05438, -0.04599, -0.017248, -0.0, 0.011841, 0.006352, -0.009196, 0.026375, -0.054354, 0.084338, -0.05306, -0.035035, 0.091471, -0.028901, 0.076141, -0.043201, -0.025835, -0.042014, -0.018577, 0.029327, -0.042924, 0.088869, 0.016358, 0.005503, 0.001736, 0.006321, 0.011519, 0.004099, -0.018889, 0.023195, -0.013192, 0.013073, -0.057033, -0.04953, 0.020569, 0.084012, 0.104154, 0.006403, 0.062853, -0.049618, 0.01152, -0.03792, -0.013264, -0.038942, 0.012164, -0.000872, 0.011163, 0.0441, 0.003118, -0.089992, 0.07121, 0.010382, -0.056876, 0.034262, 0.026202, 0.005248, -0.025618, -0.032689, -0.095311, 0.014854, -0.039571, 0.014752, 0.086394, -0.041907, 0.061726, 0.010279, -0.097274, -0.012966, 0.017477, 0.027897, -0.041557, 0.026266, 0.003756, 0.050219, 0.087508, -0.053627, 0.027831, 0.022909, 0.036289, -0.034399, -0.028358, 0.033822, -0.045841, 0.013131, -0.071655, -0.038109, 0.068816, 0.028773, 0.058051, -0.005044, 0.063134, 0.082152, 0.136001, 0.038503, 0.013566, -0.00867, 0.030036, -0.028828, -0.066152, -0.0, -0.069506, 0.02866, 0.002437, 0.023864, 0.049842, -0.056412, -0.042771, -0.079979, -0.022802, -0.119473, 0.006193, -0.021411, 0.008106, 0.061224, 0.039095, 0.006062, 0.057702, -0.114377, -0.077391, -0.038621, -0.105491, -0.002434, -0.047321, 0.06583, -0.080023, -0.060666, -0.017006, -0.102568, -0.053812, -0.016095, -0.03961, 0.010302, -0.028811, 0.005642, 0.006273, -0.020142, 0.034694, -0.083101, -0.047484, -0.066095, 0.079352, 0.064565, 0.04187, 0.026481, -0.036899, -0.011473, -0.042785, 0.054974, -0.020313, 0.035786, -0.152955, 0.0006, -0.04681, 0.016643, -0.026652, 0.097942, 0.11686, -0.036666, -0.038775, 0.021094, -0.052512, -0.056099, -0.009953, -0.027977, 0.092126, 0.018463, 0.013508, 0.000399, 0.074892, -0.056472, 0.105871, -0.060061, -0.043796, -0.073397, -0.029321, 0.089907, -0.108991, 0.029022, -0.029624, -0.05385, 0.070229, -0.055728, -0.003514, -0.05251, -0.067526, 0.027952, 0.043998, -0.068188, -0.011296, -0.020506, 0.004145, -0.058452, 0.000339, 0.016848, -0.003925, -0.0, 0.067404, 0.083288, 0.003824, 0.012184, 0.008978, 0.00227, -0.003435, -0.035407, -0.009316, -0.009756, 0.066731, -0.044438, 0.02574, -0.07135, 0.035103, -0.035847, -0.025552, 0.027453, -0.056538, 0.008642, -0.084343, 0.066937, -0.130852, 0.103727, 0.073261, 0.018672, -0.058136, 0.09813, 0.024555, -0.018242, 0.055045, 0.044969, -0.021334, -0.076131, -0.060255, -0.075944, 0.10986, -0.02354, -0.091055, -0.060196, 0.061029, 0.060392, 0.017818, 0.063736, 0.025303, 0.108317, 0.056549, 0.018855, 0.06232, -0.003526, -0.047378, 0.081766, 0.048186, 0.055817, 0.083629, -0.074669, -0.04162, -0.011293, -0.035031, -0.037351, 0.01217, -0.017572, 0.046906, -0.039982]"
